x,y,z,N_side,N_layer,t_label,phi,eta,q,pt,d0,z0,n_label
-5.5525,-38.3364,10.0714,8,4,T7,-1.7028,0.2572,1,31.4991,-0.1829,-0.0005,73
-7.0298,-48.237,12.6743,8,5,T7,-1.7028,0.2572,1,31.4991,-0.1829,-0.0005,74
-8.4771,-57.7019,15.1639,8,6,T7,-1.7028,0.2572,1,31.4991,-0.1829,-0.0005,75
-10.0258,-67.5916,17.7668,8,7,T7,-1.7028,0.2572,1,31.4991,-0.1829,-0.0005,76
-11.5415,-77.0458,20.2565,8,8,T7,-1.7028,0.2572,1,31.4991,-0.1829,-0.0005,77
-13.0905,-86.4946,22.7462,8,9,T7,-1.7028,0.2572,1,31.4991,-0.1829,-0.0005,78
-14.673,-95.9379,25.2359,8,10,T7,-1.7028,0.2572,1,31.4991,-0.1829,-0.0005,79
8.1818,-5.5163,-9.6926,10,1,T8,-0.6143,-0.833,1,68.9547,0.2163,-0.4904,80
16.2294,-11.2227,-18.8947,10,2,T8,-0.6143,-0.833,1,68.9547,0.2163,-0.4904,81
24.2675,-16.9424,-28.0969,10,3,T8,-0.6143,-0.833,1,68.9547,0.2163,-0.4904,82
32.2961,-22.6756,-37.299,10,4,T8,-0.6143,-0.833,1,68.9547,0.2163,-0.4904,83
40.048,-28.2303,-46.1944,10,5,T8,-0.6143,-0.833,1,68.9547,0.2163,-0.4904,84
47.791,-33.7975,-55.0898,10,6,T8,-0.6143,-0.833,1,68.9547,0.2163,-0.4904,85
55.7915,-39.5698,-64.292,10,7,T8,-0.6143,-0.833,1,68.9547,0.2163,-0.4904,86
63.7824,-45.3554,-73.4941,10,8,T8,-0.6143,-0.833,1,68.9547,0.2163,-0.4904,87
71.7636,-51.1543,-82.6962,10,9,T8,-0.6143,-0.833,1,68.9547,0.2163,-0.4904,88
79.7352,-56.9664,-91.8984,10,10,T8,-0.6143,-0.833,1,68.9547,0.2163,-0.4904,89
-1.4011,9.5629,19.5483,3,1,T9,1.7384,1.4426,-1,48.9558,-0.2245,0.2462,90
-3.0454,19.0846,38.8504,3,2,T9,1.7384,1.4426,-1,48.9558,-0.2245,0.2462,91
-4.7115,28.6024,58.1525,3,3,T9,1.7384,1.4426,-1,48.9558,-0.2245,0.2462,92
-6.3995,38.1165,77.4546,3,4,T9,1.7384,1.4426,-1,48.9558,-0.2245,0.2462,93
-8.1094,47.6266,96.7567,3,5,T9,1.7384,1.4426,-1,48.9558,-0.2245,0.2462,94
-9.9137,57.5288,116.8631,3,6,T9,1.7384,1.4426,-1,48.9558,-0.2245,0.2462,95
-11.6681,67.0308,136.1652,3,7,T9,1.7384,1.4426,-1,48.9558,-0.2245,0.2462,96
-13.4443,76.5287,155.4673,3,8,T9,1.7384,1.4426,-1,48.9558,-0.2245,0.2462,97
-15.2423,86.0226,174.7694,3,9,T9,1.7384,1.4426,-1,48.9558,-0.2245,0.2462,98
-17.0621,95.5123,194.0715,3,10,T9,1.7384,1.4426,-1,48.9558,-0.2245,0.2462,99
-6.7633,7.0071,-22.3229,4,1,T10,2.3325,-1.564,-1,68.1988,0.0504,-0.0774,100
-13.377,13.9077,-44.1565,4,2,T10,2.3325,-1.564,-1,68.1988,0.0504,-0.0774,101
-20.1269,20.9274,-66.4021,4,3,T10,2.3325,-1.564,-1,68.1988,0.0504,-0.0774,102
-26.7632,27.8061,-88.2357,4,4,T10,2.3325,-1.564,-1,68.1988,0.0504,-0.0774,103
-33.5363,34.8036,-110.4812,4,5,T10,2.3325,-1.564,-1,68.1988,0.0504,-0.0774,104
-40.1952,41.6605,-132.3148,4,6,T10,2.3325,-1.564,-1,68.1988,0.0504,-0.0774,105
-46.9912,48.6356,-154.5603,4,7,T10,2.3325,-1.564,-1,68.1988,0.0504,-0.0774,106
-53.7989,55.5994,-176.8059,4,8,T10,2.3325,-1.564,-1,68.1988,0.0504,-0.0774,107
-60.4916,62.4233,-198.6395,4,9,T10,2.3325,-1.564,-1,68.1988,0.0504,-0.0774,108
-67.3221,69.3646,-220.885,4,10,T10,2.3325,-1.564,-1,68.1988,0.0504,-0.0774,109
4.1693,-8.9067,4.8671,9,1,T11,-1.1586,0.4388,-1,73.8197,0.2444,0.4134,110
8.1286,-17.9052,9.3208,9,2,T11,-1.1586,0.4388,-1,73.8197,0.2444,0.4134,111
12.1017,-26.8976,13.7744,9,3,T11,-1.1586,0.4388,-1,73.8197,0.2444,0.4134,112
16.0888,-35.8838,18.2281,9,4,T11,-1.1586,0.4388,-1,73.8197,0.2444,0.4134,113
19.9229,-44.4898,22.4962,9,5,T11,-1.1586,0.4388,-1,73.8197,0.2444,0.4134,114
23.9372,-53.4639,26.9499,9,6,T11,-1.1586,0.4388,-1,73.8197,0.2444,0.4134,115
27.9655,-62.4317,31.4036,9,7,T11,-1.1586,0.4388,-1,73.8197,0.2444,0.4134,116
32.0076,-71.3933,35.8572,9,8,T11,-1.1586,0.4388,-1,73.8197,0.2444,0.4134,117
36.0636,-80.3486,40.3109,9,9,T11,-1.1586,0.4388,-1,73.8197,0.2444,0.4134,118
40.1335,-89.2977,44.7646,9,10,T11,-1.1586,0.4388,-1,73.8197,0.2444,0.4134,119
8.4899,-5.2146,41.4207,10,1,T12,-0.5347,2.1352,1,65.9777,-0.1517,-0.123,120
16.9581,-10.2598,82.5272,10,2,T12,-0.5347,2.1352,1,65.9777,-0.1517,-0.123,121
25.5974,-15.4277,124.5082,10,3,T12,-0.5347,2.1352,1,65.9777,-0.1517,-0.123,122
34.0479,-20.5027,165.6147,10,4,T12,-0.5347,2.1352,1,65.9777,-0.1517,-0.123,123
42.669,-25.7008,207.5957,10,5,T12,-0.5347,2.1352,1,65.9777,-0.1517,-0.123,124
51.1015,-30.8055,248.7021,10,6,T12,-0.5347,2.1352,1,65.9777,-0.1517,-0.123,125
59.7043,-36.0339,290.6832,10,7,T12,-0.5347,2.1352,1,65.9777,-0.1517,-0.123,126
68.1189,-41.1681,331.7896,10,8,T12,-0.5347,2.1352,1,65.9777,-0.1517,-0.123,127
76.5246,-46.317,372.8961,10,9,T12,-0.5347,2.1352,1,65.9777,-0.1517,-0.123,128
85.0998,-51.5905,414.8771,10,10,T12,-0.5347,2.1352,1,65.9777,-0.1517,-0.123,129
0.8224,9.8406,-0.9504,2,1,T13,1.4823,-0.0615,1,92.2969,0.057,-0.3431,130
1.673,19.228,-1.5301,2,2,T13,1.4823,-0.0615,1,92.2969,0.057,-0.3431,131
2.5761,29.0613,-2.1373,2,3,T13,1.4823,-0.0615,1,92.2969,0.057,-0.3431,132
3.4914,38.8936,-2.7446,2,4,T13,1.4823,-0.0615,1,92.2969,0.057,-0.3431,133
4.4189,48.7246,-3.3519,2,5,T13,1.4823,-0.0615,1,92.2969,0.057,-0.3431,134
5.3587,58.5545,-3.9592,2,6,T13,1.4823,-0.0615,1,92.2969,0.057,-0.3431,135
6.3108,68.3833,-4.5664,2,7,T13,1.4823,-0.0615,1,92.2969,0.057,-0.3431,136
7.275,78.2108,-5.1737,2,8,T13,1.4823,-0.0615,1,92.2969,0.057,-0.3431,137
8.2515,88.0371,-5.781,2,9,T13,1.4823,-0.0615,1,92.2969,0.057,-0.3431,138
9.2402,97.8623,-6.3883,2,10,T13,1.4823,-0.0615,1,92.2969,0.057,-0.3431,139
-9.5167,2.4145,3.2852,5,1,T14,2.935,0.3283,-1,34.026,-0.4273,0.0064,140
-18.7096,4.2938,6.4215,5,2,T14,2.935,0.3283,-1,34.026,-0.4273,0.0064,141
-28.3268,6.2271,9.7003,5,3,T14,2.935,0.3283,-1,34.026,-0.4273,0.0064,142
-37.9504,8.1281,12.9791,5,4,T14,2.935,0.3283,-1,34.026,-0.4273,0.0064,143
-47.1615,9.9162,16.1154,5,5,T14,2.935,0.3283,-1,34.026,-0.4273,0.0064,144
-56.7974,11.754,19.3942,5,6,T14,2.935,0.3283,-1,34.026,-0.4273,0.0064,145
-66.4394,13.5595,22.6731,5,7,T14,2.935,0.3283,-1,34.026,-0.4273,0.0064,146
-75.6678,15.2563,25.8093,5,8,T14,2.935,0.3283,-1,34.026,-0.4273,0.0064,147
-85.3214,16.9984,29.0882,5,9,T14,2.935,0.3283,-1,34.026,-0.4273,0.0064,148
-94.9809,18.7082,32.367,5,10,T14,2.935,0.3283,-1,34.026,-0.4273,0.0064,149
9.6465,-1.3453,-1.4286,11,1,T15,-0.1101,-0.1796,1,46.5754,-0.2651,0.3294,150
19.3195,-2.4505,-3.1866,11,2,T15,-0.1101,-0.1796,1,46.5754,-0.2651,0.3294,151
28.9897,-3.5793,-4.9446,11,3,T15,-0.1101,-0.1796,1,46.5754,-0.2651,0.3294,152
38.6572,-4.7315,-6.7026,11,4,T15,-0.1101,-0.1796,1,46.5754,-0.2651,0.3294,153
48.3219,-5.9073,-8.4607,11,5,T15,-0.1101,-0.1796,1,46.5754,-0.2651,0.3294,154
57.9837,-7.1066,-10.2187,11,6,T15,-0.1101,-0.1796,1,46.5754,-0.2651,0.3294,155
67.6425,-8.3293,-11.9767,11,7,T15,-0.1101,-0.1796,1,46.5754,-0.2651,0.3294,156
77.7372,-9.6327,-13.8146,11,8,T15,-0.1101,-0.1796,1,46.5754,-0.2651,0.3294,157
87.3898,-10.9035,-15.5726,11,9,T15,-0.1101,-0.1796,1,46.5754,-0.2651,0.3294,158
97.0393,-12.1977,-17.3306,11,10,T15,-0.1101,-0.1796,1,46.5754,-0.2651,0.3294,159
-7.1819,-6.4927,3.6547,7,1,T16,-2.4266,0.3681,1,91.3485,0.1999,0.0102,160
-14.5027,-12.8254,7.2991,7,2,T16,-2.4266,0.3681,1,91.3485,0.1999,0.0102,161
-21.8313,-19.1491,10.9436,7,3,T16,-2.4266,0.3681,1,91.3485,0.1999,0.0102,162
-29.1677,-25.4637,14.588,7,4,T16,-2.4266,0.3681,1,91.3485,0.1999,0.0102,163
-36.5119,-31.7693,18.2325,7,5,T16,-2.4266,0.3681,1,91.3485,0.1999,0.0102,164
-43.8638,-38.0659,21.877,7,6,T16,-2.4266,0.3681,1,91.3485,0.1999,0.0102,165
-51.2235,-44.3534,25.5214,7,7,T16,-2.4266,0.3681,1,91.3485,0.1999,0.0102,166
-58.591,-50.6317,29.1659,7,8,T16,-2.4266,0.3681,1,91.3485,0.1999,0.0102,167
-65.9661,-56.9011,32.8103,7,9,T16,-2.4266,0.3681,1,91.3485,0.1999,0.0102,168
-73.349,-63.1613,36.4548,7,10,T16,-2.4266,0.3681,1,91.3485,0.1999,0.0102,169
5.4394,-8.3085,11.9429,10,1,T17,-0.981,0.9971,-1,52.7563,-0.1118,0.3166,170
10.8263,-16.3006,23.2272,10,2,T17,-0.981,0.9971,-1,52.7563,-0.1118,0.3166,171
16.3942,-24.5229,34.8534,10,3,T17,-0.981,0.9971,-1,52.7563,-0.1118,0.3166,172
21.98,-32.733,46.4797,10,4,T17,-0.981,0.9971,-1,52.7563,-0.1118,0.3166,173
27.4187,-40.69,57.764,10,5,T17,-0.981,0.9971,-1,52.7563,-0.1118,0.3166,174
33.04,-48.8759,69.3902,10,6,T17,-0.981,0.9971,-1,52.7563,-0.1118,0.3166,175
38.6791,-57.0495,81.0165,10,7,T17,-0.981,0.9971,-1,52.7563,-0.1118,0.3166,176
44.1695,-64.9709,92.3008,10,8,T17,-0.981,0.9971,-1,52.7563,-0.1118,0.3166,177
49.8438,-73.1201,103.927,10,9,T17,-0.981,0.9971,-1,52.7563,-0.1118,0.3166,178
55.536,-81.2569,115.5533,10,10,T17,-0.981,0.9971,-1,52.7563,-0.1118,0.3166,179
7.5625,-6.1672,27.4564,10,1,T18,-0.6567,1.7451,1,36.1783,-0.2519,0.3792,180
15.2601,-12.1591,54.5337,10,2,T18,-0.6567,1.7451,1,36.1783,-0.2519,0.3792,181
22.8191,-18.0808,81.1879,10,3,T18,-0.6567,1.7451,1,36.1783,-0.2519,0.3792,182
30.4793,-24.1204,108.2651,10,4,T18,-0.6567,1.7451,1,36.1783,-0.2519,0.3792,183
38.1205,-30.1841,135.3424,10,5,T18,-0.6567,1.7451,1,36.1783,-0.2519,0.3792,184
45.7426,-36.2716,162.4197,10,6,T18,-0.6567,1.7451,1,36.1783,-0.2519,0.3792,185
53.2269,-42.2874,189.0738,10,7,T18,-0.6567,1.7451,1,36.1783,-0.2519,0.3792,186
60.811,-48.4222,216.1511,10,8,T18,-0.6567,1.7451,1,36.1783,-0.2519,0.3792,187
68.3759,-54.5809,243.2284,10,9,T18,-0.6567,1.7451,1,36.1783,-0.2519,0.3792,188
75.9213,-60.7632,270.3056,10,10,T18,-0.6567,1.7451,1,36.1783,-0.2519,0.3792,189
-9.4484,2.5173,-9.4382,5,1,T19,2.8376,-0.8474,-1,30.5858,0.4083,-0.1334,190
-18.7852,5.3895,-18.7429,5,2,T19,2.8376,-0.8474,-1,30.5858,0.4083,-0.1334,191
-27.8209,8.1329,-27.7376,5,3,T19,2.8376,-0.8474,-1,30.5858,0.4083,-0.1334,192
-36.8664,10.8439,-36.7322,5,4,T19,2.8376,-0.8474,-1,30.5858,0.4083,-0.1334,193
-46.2341,13.6142,-46.037,5,5,T19,2.8376,-0.8474,-1,30.5858,0.4083,-0.1334,194
-55.6119,16.3497,-55.3418,5,6,T19,2.8376,-0.8474,-1,30.5858,0.4083,-0.1334,195
-64.9998,19.0503,-64.6466,5,7,T19,2.8376,-0.8474,-1,30.5858,0.4083,-0.1334,196
-74.3977,21.716,-73.9514,5,8,T19,2.8376,-0.8474,-1,30.5858,0.4083,-0.1334,197
-83.4917,24.2596,-82.946,5,9,T19,2.8376,-0.8474,-1,30.5858,0.4083,-0.1334,198
-92.5948,26.7706,-91.9407,5,10,T19,2.8376,-0.8474,-1,30.5858,0.4083,-0.1334,199
-9.6238,-2.0777,-8.8476,6,1,T20,-2.896,-0.8368,-1,91.368,-0.3308,0.3815,200
-18.5283,-4.3272,-17.4614,6,2,T20,-2.896,-0.8368,-1,91.368,-0.3308,0.3815,201
-28.0659,-6.7488,-26.6906,6,3,T20,-2.896,-0.8368,-1,91.368,-0.3308,0.3815,202
-37.6004,-9.1824,-35.9197,6,4,T20,-2.896,-0.8368,-1,91.368,-0.3308,0.3815,203
-47.1319,-11.628,-45.1489,6,5,T20,-2.896,-0.8368,-1,91.368,-0.3308,0.3815,204
-56.0252,-13.9213,-53.7627,6,6,T20,-2.896,-0.8368,-1,91.368,-0.3308,0.3815,205
-65.5507,-16.3899,-62.9919,6,7,T20,-2.896,-0.8368,-1,91.368,-0.3308,0.3815,206
-75.0732,-18.8704,-72.221,6,8,T20,-2.896,-0.8368,-1,91.368,-0.3308,0.3815,207
-84.5925,-21.3629,-81.4501,6,9,T20,-2.896,-0.8368,-1,91.368,-0.3308,0.3815,208
-93.4744,-23.7,-90.064,6,10,T20,-2.896,-0.8368,-1,91.368,-0.3308,0.3815,209
-4.1919,8.811,-39.045,3,1,T21,2.0278,-2.101,1,78.6503,-0.1191,0.2344,210
-8.5256,17.6731,-78.7608,3,2,T21,2.0278,-2.101,1,78.6503,-0.1191,0.2344,211
-12.8464,26.5415,-118.4767,3,3,T21,2.0278,-2.101,1,78.6503,-0.1191,0.2344,212
-17.1542,35.4162,-158.1926,3,4,T21,2.0278,-2.101,1,78.6503,-0.1191,0.2344,213
-21.4491,44.2971,-197.9084,3,5,T21,2.0278,-2.101,1,78.6503,-0.1191,0.2344,214
-25.684,53.0866,-237.1879,3,6,T21,2.0278,-2.101,1,78.6503,-0.1191,0.2344,215
-29.9531,61.98,-276.9037,3,7,T21,2.0278,-2.101,1,78.6503,-0.1191,0.2344,216
-34.2092,70.8796,-316.6196,3,8,T21,2.0278,-2.101,1,78.6503,-0.1191,0.2344,217
-38.4058,79.6875,-355.899,3,9,T21,2.0278,-2.101,1,78.6503,-0.1191,0.2344,218
-42.636,88.5994,-395.6149,3,10,T21,2.0278,-2.101,1,78.6503,-0.1191,0.2344,219
8.8564,4.3746,1.0519,0,1,T22,0.486,0.0621,-1,45.1916,-0.2815,0.4379,220
17.5696,9.0202,1.6659,0,2,T22,0.486,0.0621,-1,45.1916,-0.2815,0.4379,221
26.271,13.688,2.2799,0,3,T22,0.486,0.0621,-1,45.1916,-0.2815,0.4379,222
34.9605,18.3779,2.8939,0,4,T22,0.486,0.0621,-1,45.1916,-0.2815,0.4379,223
44.0322,23.3045,3.5358,0,5,T22,0.486,0.0621,-1,45.1916,-0.2815,0.4379,224
52.6971,28.0395,4.1498,0,6,T22,0.486,0.0621,-1,45.1916,-0.2815,0.4379,225
61.35,32.7965,4.7638,0,7,T22,0.486,0.0621,-1,45.1916,-0.2815,0.4379,226
69.9908,37.5754,5.3778,0,8,T22,0.486,0.0621,-1,45.1916,-0.2815,0.4379,227
78.6194,42.3763,5.9918,0,9,T22,0.486,0.0621,-1,45.1916,-0.2815,0.4379,228
87.2358,47.1992,6.6058,0,10,T22,0.486,0.0621,-1,45.1916,-0.2815,0.4379,229
-6.7338,7.1752,10.0222,4,1,T23,2.3655,0.9292,1,65.7638,-0.3953,-0.4859,230
-13.514,13.8645,20.2018,4,2,T23,2.3655,0.9292,1,65.7638,-0.3953,-0.4859,231
-20.283,20.5651,30.3815,4,3,T23,2.3655,0.9292,1,65.7638,-0.3953,-0.4859,232
-27.2584,27.4939,40.8895,4,4,T23,2.3655,0.9292,1,65.7638,-0.3953,-0.4859,233
-34.0043,34.2177,51.0691,4,5,T23,2.3655,0.9292,1,65.7638,-0.3953,-0.4859,234
-40.7389,40.9529,61.2488,4,6,T23,2.3655,0.9292,1,65.7638,-0.3953,-0.4859,235
-47.6789,47.9172,71.7568,4,7,T23,2.3655,0.9292,1,65.7638,-0.3953,-0.4859,236
-54.6067,54.8936,82.2648,4,8,T23,2.3655,0.9292,1,65.7638,-0.3953,-0.4859,237
-61.3064,61.6635,92.4445,4,9,T23,2.3655,0.9292,1,65.7638,-0.3953,-0.4859,238
-67.9948,68.4446,102.6241,4,10,T23,2.3655,0.9292,1,65.7638,-0.3953,-0.4859,239
2.1773,9.4437,-15.4783,2,1,T24,1.3904,-1.2308,1,57.5581,-0.4377,-0.3177,240
3.9425,18.9625,-30.6389,2,2,T24,1.3904,-1.2308,1,57.5581,-0.4377,-0.3177,241
5.7264,28.4778,-45.7995,2,3,T24,1.3904,-1.2308,1,57.5581,-0.4377,-0.3177,242
7.5289,37.9896,-60.9601,2,4,T24,1.3904,-1.2308,1,57.5581,-0.4377,-0.3177,243
9.35,47.4979,-76.1207,2,5,T24,1.3904,-1.2308,1,57.5581,-0.4377,-0.3177,244
11.1897,57.0026,-91.2813,2,6,T24,1.3904,-1.2308,1,57.5581,-0.4377,-0.3177,245
13.048,66.5037,-106.4419,2,7,T24,1.3904,-1.2308,1,57.5581,-0.4377,-0.3177,246
14.9249,76.0011,-121.6026,2,8,T24,1.3904,-1.2308,1,57.5581,-0.4377,-0.3177,247
16.8204,85.4948,-136.7632,2,9,T24,1.3904,-1.2308,1,57.5581,-0.4377,-0.3177,248
18.7344,94.9848,-151.9238,2,10,T24,1.3904,-1.2308,1,57.5581,-0.4377,-0.3177,249
8.3043,5.2804,-0.6852,1,1,T25,0.5378,-0.107,1,39.106,0.2959,0.3698,250
17.1602,10.5087,-1.7882,1,2,T25,0.5378,-0.107,1,39.106,0.2959,0.3698,251
25.646,15.4844,-2.8432,1,3,T25,0.5378,-0.107,1,39.106,0.2959,0.3698,252
34.1463,20.4351,-3.8982,1,4,T25,0.5378,-0.107,1,39.106,0.2959,0.3698,253
42.6611,25.361,-4.9532,1,5,T25,0.5378,-0.107,1,39.106,0.2959,0.3698,254
51.5783,30.4841,-6.0562,1,6,T25,0.5378,-0.107,1,39.106,0.2959,0.3698,255
